mission_created_date,mission_count_all,mission_count_ems,mission_count_ems_critical,mission_count_ems_critical_cpr,mission_count_fire,mission_count_technical_rescue,mission_count_rd1,mission_count_rd2,mission_count_rd3,mission_count_rd4,response_time_ems_critical_mean,response_time_ems_critical_median,response_time_ems_critical_std,response_time_ems_critical_cpr_mean,response_time_ems_critical_cpr_median,response_time_ems_critical_cpr_std,response_time_fire_time_to_first_pump_mean,response_time_fire_time_to_first_pump_median,response_time_fire_time_to_first_pump_std,response_time_fire_time_to_first_ladder_mean,response_time_fire_time_to_first_ladder_median,response_time_fire_time_to_first_ladder_std,response_time_fire_time_to_full_crew_mean,response_time_fire_time_to_full_crew_median,response_time_fire_time_to_full_crew_std,response_time_technical_rescue_mean,response_time_technical_rescue_median,response_time_technical_rescue_std
2021-09-13,1512,1363,1199,29,44,52,84,466,364,106,659.7215189873418,616.0,232.7123322585523,473.69565217391306,466.0,129.30247652223298,589.7352941176471,576.0,146.5773782255865,711.9655172413793,684.0,171.97165106049573,787.5079545454545,781.9165,165.56199484626305,939.2439024390244,858.0,338.18587939828336
2021-09-14,1489,1338,1187,15,39,42,67,475,350,100,648.8679435483871,615.5,217.3983627670851,525.25,522.5,99.64902694672222,659.48,588.0,235.96629702848105,731.5416666666666,733.5,172.94507274971957,830.9495000000001,779.835,159.01662771575462,899.516129032258,897.0,342.9463389480189
2021-09-15,1370,1242,1066,21,44,35,57,405,363,74,653.6089266737513,616.0,216.8983782175912,552.6666666666666,548.0,107.25048562438616,639.9142857142857,585.0,174.1879261414102,757.1176470588235,717.0,209.44844808786988,805.5394761904761,798.49,163.6574679963059,826.3478260869565,674.0,330.60421389489164
2021-09-16,1436,1291,1119,20,54,43,56,458,334,106,628.2981744421907,592.5,209.05348776792275,540.0,525.5,189.9993808039446,637.6315789473684,629.5,149.64614497389385,726.7058823529412,705.0,179.49517245331796,790.1572500000001,759.1714999999999,130.58043303425305,912.4375,810.5,347.9389951627134
2021-09-17,1451,1293,1158,30,50,51,65,428,347,97,639.8670576735093,594.0,227.2274779416988,466.875,451.0,138.79929598242703,617.34375,604.0,157.68948854754746,734.5185185185185,732.0,146.437534692959,774.1964374999999,742.8135,166.72159089930685,934.6842105263158,815.0,399.0343821305788
2021-09-18,1371,1232,1080,29,46,38,74,418,376,98,620.9172699069286,588.0,207.0346471379133,454.1111111111111,460.5,83.84010614671723,626.5555555555555,591.0,166.23878408281666,678.8275862068965,656.0,148.00122320090978,738.3001176470588,702.19,99.09928427017168,980.4615384615385,970.5,291.5373363079564
2021-09-19,1327,1204,1049,23,45,38,70,402,344,92,612.1751824817518,581.0,190.6844735262698,494.1578947368421,479.0,102.61268232094616,670.0769230769231,597.0,300.1255634666162,717.875,698.5,217.51407073507204,826.3169999999999,785.687,181.0872200520144,738.1818181818181,736.0,209.6113150788643
2021-09-20,1448,1329,1192,26,36,37,66,429,372,93,646.2693761814745,603.5,218.3446110722316,550.4375,543.0,133.1390094350012,597.1666666666666,586.0,124.66151271993768,744.4,759.5,112.4925260675243,867.7397857142859,839.5205000000001,111.21863327987296,929.3793103448276,862.0,370.86245176356
2021-09-21,1430,1286,1141,29,41,43,72,394,367,120,638.314371257485,593.0,219.7099758762772,511.4347826086956,458.0,190.5858971427932,647.7586206896551,660.0,118.80856606094582,775.3333333333334,748.5,178.41086508845024,818.8320454545454,738.4295,192.0503890673033,832.6896551724138,749.0,345.45468003862845
2021-09-22,1458,1300,1134,28,43,41,84,413,374,104,634.0314083080041,600.0,211.5253355330171,511.3636363636364,487.0,104.23533148124169,635.2857142857143,591.0,217.21961188704805,713.4814814814815,675.0,178.46834892201915,764.8647222222222,711.975,152.68544384291036,813.9375,806.0,234.77194665352133
2021-09-23,1460,1288,1115,27,46,82,75,442,346,102,650.2239422084623,615.0,222.63244828524944,451.5,422.5,125.37889242877633,687.0,671.0,197.6550460812456,775.7307692307693,715.0,183.21605992757463,903.239125,831.5895,241.44580855584,927.7213114754098,799.0,393.873039237584
2021-09-24,1472,1290,1127,32,59,65,71,443,354,110,644.465499485067,607.0,220.4405186486722,532.7272727272727,524.5,135.84906954767746,637.3421052631579,618.5,170.78471928540336,774.5277777777778,750.5,221.0302482352147,841.2023913043478,833.157,180.24842695663096,860.1304347826087,760.0,345.07368673279376
2021-09-25,1509,1373,1241,31,50,44,99,486,387,91,642.813023255814,612.0,218.91962466821872,535.1904761904761,499.0,113.33341036411947,628.2258064516129,573.0,188.6009384348196,704.04,691.0,131.84317704505355,791.0296666666668,760.6855,128.70700459806395,846.7222222222222,814.5,257.42833800176163
2021-09-26,1709,1560,1414,35,44,50,96,561,453,97,685.9883333333333,636.0,262.8876213297788,482.45454545454544,508.0,112.99124587781854,631.92,645.0,106.36921547139474,741.7083333333334,732.5,136.4715224846391,769.9653076923079,751.44,97.45169296834938,831.1951219512196,709.0,326.2695373086641
2021-09-27,1526,1360,1203,27,60,45,90,483,359,90,637.3934108527131,605.0,215.1184373106894,487.2,484.0,124.58672734918012,646.560975609756,602.0,164.39237342110613,752.7027027027027,736.0,173.48692952126024,784.2185624999998,808.7304999999999,93.35338288172798,875.6764705882352,861.0,272.40018695630965
2021-09-28,1449,1298,1113,23,50,45,80,438,346,100,613.4218905472637,584.0,189.9588001000904,519.1578947368421,516.0,124.55577204962118,667.7666666666667,595.5,238.55985778652376,729.0,701.0,182.61845470817016,900.3249999999998,838.578,237.7045436228369,843.7352941176471,774.0,328.50896476154
2021-09-29,1495,1281,1129,18,50,108,66,446,332,113,650.6571428571428,612.0,215.58126253258263,576.4666666666667,577.0,147.59784486747702,646.8461538461538,603.0,145.87314937472917,675.9705882352941,672.0,146.67888763701265,798.8190526315789,749.687,157.161546508494,965.7605633802816,812.0,440.9049610837345
2021-09-30,1477,1348,1196,29,41,40,80,480,378,82,637.4721435316336,593.0,220.5536038737428,477.8571428571428,482.0,117.86105621208632,637.3870967741935,628.0,123.25331027856272,776.1785714285714,695.5,234.04416385571471,830.4570000000001,752.01,197.88810624923644,874.8484848484849,798.0,346.15721872547675
2021-10-01,1519,1339,1171,35,66,59,82,425,382,101,663.0,619.0,239.536607929689,483.1666666666667,490.0,110.59902769706538,670.7692307692307,627.0,154.94590932907448,824.3947368421053,780.5,239.8821263999156,861.1513636363637,846.095,131.10521981092515,938.28,791.0,394.2679105711273
2021-10-02,1487,1359,1167,32,56,42,79,426,416,97,639.6958211856171,598.0,213.64628070886383,561.875,528.5,186.24628680278727,670.4848484848485,670.0,151.5755012386816,741.1219512195122,696.0,185.1981634792785,874.7124090909091,847.9685,181.35056235018803,774.8928571428571,739.0,279.3252901634002
2021-10-03,1372,1238,1063,28,55,38,69,398,337,86,612.2288401253918,578.0,197.7686903925763,472.59090909090907,462.0,107.0481240648376,622.9354838709677,610.0,153.28773281726774,684.3571428571429,687.0,97.68324253942367,819.1139999999999,826.0070000000001,82.67128872258272,948.0,898.5,285.92021679197563
2021-10-04,1454,1311,1158,29,51,44,70,449,353,77,659.2947576656776,626.0,221.2189367626373,503.6666666666667,495.0,123.90695433805696,593.1142857142858,581.0,150.19923463198342,742.0,736.0,164.546447343397,790.1331999999998,799.9585,96.33460029151684,891.28125,771.5,411.02219031023054
2021-10-05,1423,1277,1100,23,44,46,65,439,340,85,630.206,597.5,197.82363801061723,552.3888888888889,521.0,136.61028248651618,669.5384615384615,621.5,188.8663507921367,727.3030303030303,737.0,158.58031972168015,777.5014444444446,800.687,77.96822882296898,911.969696969697,791.0,444.8999525770152
2021-10-06,1439,1298,1138,23,39,43,63,441,348,79,640.97592778335,608.0,208.38589237959027,541.7368421052631,532.0,179.41195367869727,654.96,568.0,203.0864922473509,782.4583333333334,737.0,224.67405940832265,839.7152500000002,794.84,208.48334413968576,778.741935483871,725.0,254.3728192688749
2021-10-07,1467,1303,1138,27,49,57,74,444,343,72,670.9446153846154,627.0,245.76260437601667,511.7,504.5,163.5182590802372,640.9166666666666,643.0,144.89905353136618,789.5172413793103,784.0,259.9364785989145,866.8598666666668,775.564,250.17443155836767,849.3617021276596,707.0,388.039578076208
2021-10-08,1488,1347,1160,22,43,51,72,429,367,97,654.7955641272903,612.0,219.54762339372527,539.7142857142857,484.0,129.8581643838494,647.7777777777778,638.0,128.93508603268702,758.44,777.0,138.7353836145151,871.5876666666667,973.006,186.8361108023553,886.1081081081081,871.0,402.616013907364
2021-10-09,1393,1244,1093,22,70,47,69,438,329,85,640.085977482088,608.0,221.94633816877493,451.22222222222223,459.5,127.91382924616988,631.0833333333334,582.5,198.6657487090941,775.9285714285714,788.5,142.00780588128575,843.673,797.843,161.02832383465957,833.1,684.5,370.9153960601834
2021-10-10,1358,1225,1054,26,48,43,64,423,322,92,615.9709051724138,588.0,200.02462689382173,539.35,559.0,130.46365696803724,639.6,636.0,177.37698019598903,774.96875,788.5,162.17145136273763,819.9634210526317,801.39,74.55058895312169,869.03125,880.0,310.73455992835903
2021-10-11,1338,1208,1036,19,31,38,42,410,300,80,646.6897689768977,608.0,205.47756910188875,552.0,571.0,166.5930093648313,615.2,576.0,241.36489083194311,900.7333333333332,871.0,279.830169584203,837.9973571428571,785.02,221.31319840429663,1023.8064516129032,943.0,413.089531809174
2021-10-12,1340,1184,1044,25,45,58,61,432,301,91,648.6825749167591,616.0,214.337084509492,513.2631578947369,512.0,135.86261120266684,626.4827586206897,597.0,182.7327519102409,791.4230769230769,737.5,196.72827414012923,849.489,830.21,186.36874584241588,864.8409090909091,748.5,346.1356733046134
2021-10-13,1367,1232,1067,34,40,41,72,423,336,80,634.5983263598326,610.0,199.081734266763,608.16,573.0,260.5028278797244,615.28,602.0,129.65483664972422,701.6666666666666,687.0,137.23604968569057,763.8673846153846,752.353,149.84754821625572,788.5428571428571,680.0,333.66038941142665
2021-10-14,1382,1214,1041,29,55,58,53,408,326,84,631.1190223166843,599.0,193.4090601342704,483.4,480.0,95.7827402684499,595.1818181818181,588.0,143.12067778308946,723.90625,693.5,154.93939697143193,835.5163076923078,850.206,107.28636101759363,1061.5853658536585,1004.0,422.3957253340614
2021-10-15,1373,1199,1044,32,76,46,72,406,309,78,624.930735930736,586.5,209.22227540999367,467.0,459.0,109.36584882351934,561.1739130434783,561.5,131.19371671062538,719.6486486486486,689.0,212.5258436855016,840.2209545454546,844.3299999999999,211.7150083562418,891.6875,806.5,358.22001146349044
2021-10-16,1324,1180,1013,23,57,38,78,381,316,81,611.6910299003322,576.0,199.50318781481388,475.9047619047619,468.0,117.09094959129196,594.5142857142857,612.0,131.86387174760534,744.8387096774194,724.0,188.84845719503835,809.0004,790.9014999999999,160.4348769909297,796.1818181818181,727.0,323.10770790727184
2021-10-17,1332,1208,1028,43,53,33,85,435,306,81,604.425,576.0,185.70032964965708,482.2058823529412,450.0,129.4591966633233,538.1,543.0,137.7034169310361,710.2903225806451,693.0,128.97317383817645,797.8128,711.808,218.6813036796025,709.925925925926,660.0,219.18817449957427
2021-10-18,1444,1317,1122,26,37,36,56,467,327,95,655.8282520325204,619.0,214.37855484115428,534.875,551.0,127.2288620295463,566.5652173913044,548.0,108.44136500555852,731.95,704.5,153.80591837219978,750.7039090909092,727.277,86.9438407829497,939.548387096774,864.0,401.0794467192817
2021-10-19,1434,1291,1142,33,47,49,69,458,323,97,663.2158634538152,625.5,215.49305061573523,518.047619047619,517.0,93.37476971349176,605.8125,577.0,161.85605661981305,750.448275862069,769.0,196.0649648543813,891.5887499999999,817.633,203.11108482406345,764.6341463414634,662.0,295.1471460219089
2021-10-20,1405,1280,1115,40,38,26,75,446,317,79,644.2683417085427,610.0,220.6780235848684,508.75757575757575,522.0,154.46238018993296,645.05,605.5,168.37691897081754,765.24,761.0,173.6700127636701,774.6013846153845,695.084,197.6545780427471,913.1111111111112,868.0,372.87229936532816
2021-10-21,1727,1172,1025,26,55,440,59,401,325,79,655.3935135135135,626.0,206.3341623143546,471.4761904761905,479.0,99.67879365623314,654.1904761904761,637.5,179.01672330862823,793.1,764.0,178.13484818510673,781.0310000000001,768.457,148.72073007037943,996.519801980198,950.0,437.53595684958185
2021-10-22,1338,1155,1000,21,34,101,72,379,311,92,643.4269662921348,606.5,221.5223881481367,475.2941176470589,494.0,146.7028308801003,648.52,635.0,166.05775099846036,785.8148148148148,741.0,245.58893689644472,872.5216923076922,804.174,222.3060517475044,936.0153846153846,866.0,382.6933127644321
2021-10-23,1388,1252,1084,26,37,42,83,473,363,80,633.1572192513369,602.0,212.02221482930565,523.6363636363636,475.0,147.49771441475207,648.68,640.0,135.37008532168397,741.1538461538462,714.5,173.00674953485307,831.4539333333333,784.51,192.1952738803008,873.8214285714286,864.5,299.8323054236507
