,mission_date,mission_type,dispatchcode_category,dispatchcode_criticality,mission_location_district,response_time,units_non_berlin_involed,units_several_involved,units_reinforcements_called,units_organisations,firstresponder_alarmed,firstresponder_indication,firstresponder_first_arrival,units_first_type,emergency_doctor_involved
1362,2026-01-01,Rettungsdienst,26,D,Charlottenburg-Wilmersdorf,448.0,False,False,False,ORG_BFW,False,True,False,RTW-X,False
1363,2026-01-01,Rettungsdienst,26,D,Treptow-Köpenick,645.0,False,False,False,ORG_BFW,False,True,False,RTW-C,False
1364,2026-01-01,Rettungsdienst,26,D,Friedrichshain-Kreuzberg,915.0,False,False,False,ORG_JUH,False,True,False,RTW-C,False
1365,2026-01-01,Rettungsdienst,26,D,Spandau,713.0,False,False,False,ORG_BFW,False,True,False,RTW-X,False
1366,2026-01-01,Rettungsdienst,26,D,Charlottenburg-Wilmersdorf,861.0,False,False,False,ORG_BFW,False,True,False,RTW-C,False
1367,2026-01-01,Rettungsdienst,26,D,Friedrichshain-Kreuzberg,244.0,False,False,False,ORG_BFW,False,True,False,RTW-C,False
1368,2026-01-01,Rettungsdienst,26,D,Treptow-Köpenick,639.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
1369,2026-01-01,Rettungsdienst,26,D,Neukölln,448.0,False,False,False,ORG_DRK,False,True,False,RTW-C,False
1370,2026-01-01,Rettungsdienst,26,D,Treptow-Köpenick,578.0,False,False,False,ORG_BFW,False,True,False,RTW-C,False
1371,2026-01-01,Rettungsdienst,26,D,Steglitz-Zehlendorf,636.0,False,False,False,ORG_BFW,False,True,False,RTW-C,False
1372,2026-01-01,Rettungsdienst,26,D,Friedrichshain-Kreuzberg,1313.0,False,False,False,ORG_DRK,False,True,False,RTW-C,False
1373,2026-01-01,Rettungsdienst,26,D,Lichtenberg,781.0,False,False,False,ORG_BFW,False,True,False,RTW-C,False
1374,2026-01-01,Rettungsdienst,26,D,Mitte,620.0,False,False,False,ORG_DRK,False,True,False,RTW-C,False
1375,2026-01-01,Rettungsdienst,26,D,Steglitz-Zehlendorf,477.0,False,False,False,ORG_BFW,False,True,False,RTW-C,False
1376,2026-01-01,Rettungsdienst,26,D,Mitte,1076.0,False,False,False,ORG_MHD,False,True,False,RTW-C,False
1377,2026-01-01,Rettungsdienst,26,D,Mitte,501.0,False,False,False,ORG_MHD,False,True,False,RTW-C,False
1378,2026-01-01,Rettungsdienst,26,D,Mitte,1760.0,False,False,False,ORG_BW,False,True,False,RTW-BW,False
1379,2026-01-01,Rettungsdienst,26,D,Treptow-Köpenick,730.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
1380,2026-01-01,Rettungsdienst,26,D,Reinickendorf,1065.0,False,False,False,ORG_BFW,False,True,False,RTW-C,False
1381,2026-01-01,Rettungsdienst,26,D,Pankow,537.0,False,False,False,ORG_MHD,False,True,False,RTW-C,False
1382,2026-01-01,Rettungsdienst,26,D,Tempelhof-Schöneberg,727.0,False,False,False,ORG_BFW,False,True,False,RTW-C,False
1383,2026-01-01,Rettungsdienst,26,D,Friedrichshain-Kreuzberg,324.0,False,False,False,ORG_JUH,False,True,False,RTW-C,False
1384,2026-01-01,Rettungsdienst,26,D,Reinickendorf,340.0,False,False,False,ORG_DRK,False,True,False,RTW-C,False
1385,2026-01-01,Rettungsdienst,26,C,Spandau,543.0,False,False,False,ORG_DRK,False,False,False,RTW-C,False
1386,2026-01-01,Rettungsdienst,26,C,Lichtenberg,467.0,False,True,True,ORG_BFW,False,False,False,NEF,True
1387,2026-01-01,Rettungsdienst,26,C,Spandau,787.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
1388,2026-01-01,Rettungsdienst,26,C,Reinickendorf,784.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
1389,2026-01-01,Rettungsdienst,26,C,Mitte,849.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
1390,2026-01-01,Rettungsdienst,26,C,Spandau,707.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
1391,2026-01-01,Rettungsdienst,26,C,Marzahn-Hellersdorf,933.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
1392,2026-01-01,Rettungsdienst,26,C,Steglitz-Zehlendorf,758.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
1393,2026-01-01,Rettungsdienst,26,C,Spandau,,False,True,False,ORG_BFW,False,False,False,RTW,False
1394,2026-01-01,Rettungsdienst,26,C,Steglitz-Zehlendorf,655.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
1395,2026-01-01,Rettungsdienst,26,C,Charlottenburg-Wilmersdorf,670.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
1396,2026-01-01,Rettungsdienst,26,C,Lichtenberg,459.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
1397,2026-01-01,Rettungsdienst,26,C,Pankow,579.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
1398,2026-01-01,Rettungsdienst,26,C,Charlottenburg-Wilmersdorf,618.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
1399,2026-01-01,Rettungsdienst,26,C,Mitte,,False,False,False,ORG_BFW,False,False,False,RTW-C,False
1400,2026-01-01,Rettungsdienst,26,C,Marzahn-Hellersdorf,,False,True,True,ORG_BFW,False,False,False,RTW-C,True
1401,2026-01-01,Rettungsdienst,26,C,Marzahn-Hellersdorf,1429.0,False,False,False,ORG_ASB,False,False,False,RTW-C,False
1402,2026-01-01,Rettungsdienst,26,C,Steglitz-Zehlendorf,406.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
1403,2026-01-01,Rettungsdienst,26,C,Neukölln,495.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
1404,2026-01-01,Rettungsdienst,26,C,Mitte,503.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
1405,2026-01-01,Rettungsdienst,26,C,Charlottenburg-Wilmersdorf,661.0,False,False,False,ORG_DRK,False,False,False,RTW-C,False
1406,2026-01-01,Rettungsdienst,26,C,Charlottenburg-Wilmersdorf,581.0,False,False,False,ORG_MHD,False,False,False,RTW-C,False
1407,2026-01-01,Rettungsdienst,26,C,Reinickendorf,809.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
1408,2026-01-01,Rettungsdienst,26,C,Neukölln,687.0,False,False,False,ORG_DRK,False,False,False,RTW-C,False
1409,2026-01-01,Rettungsdienst,26,C,Mitte,680.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
1410,2026-01-01,Rettungsdienst,26,C,Lichtenberg,476.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
1411,2026-01-01,Rettungsdienst,26,C,Mitte,1374.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
1412,2026-01-01,Rettungsdienst,26,C,Treptow-Köpenick,362.0,False,False,False,ORG_JUH,False,False,False,RTW-C,False
1413,2026-01-01,Rettungsdienst,26,C,Steglitz-Zehlendorf,517.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
1414,2026-01-01,Rettungsdienst,26,C,Lichtenberg,661.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
1415,2026-01-01,Rettungsdienst,26,C,Marzahn-Hellersdorf,592.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
1416,2026-01-01,Rettungsdienst,26,C,Treptow-Köpenick,624.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
1417,2026-01-01,Rettungsdienst,26,C,Mitte,911.0,False,False,False,ORG_MHD,False,False,False,RTW-C,False
1418,2026-01-01,Rettungsdienst,26,C,Reinickendorf,812.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
1419,2026-01-01,Rettungsdienst,26,C,Mitte,,False,False,False,ORG_JUH,False,False,False,RTW-C,False
1420,2026-01-01,Rettungsdienst,26,C,Spandau,1125.0,False,False,False,ORG_DRK,False,False,False,RTW-C,False
1421,2026-01-01,Rettungsdienst,26,C,Neukölln,733.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
1422,2026-01-01,Rettungsdienst,26,C,Reinickendorf,753.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
1423,2026-01-01,Rettungsdienst,26,C,Lichtenberg,774.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
1424,2026-01-01,Rettungsdienst,26,C,Neukölln,564.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
1425,2026-01-01,Rettungsdienst,26,C,Marzahn-Hellersdorf,546.0,False,False,False,ORG_ASB,False,False,False,RTW-C,False
1426,2026-01-01,Rettungsdienst,26,C,Reinickendorf,513.0,False,True,False,ORG_BFW,False,False,False,RTW-C,False
1427,2026-01-01,Rettungsdienst,26,C,Neukölln,559.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
1428,2026-01-01,Rettungsdienst,26,C,Steglitz-Zehlendorf,711.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
1429,2026-01-01,Rettungsdienst,26,C,Spandau,791.0,False,False,False,ORG_DRK,False,False,False,RTW-C,False
1430,2026-01-01,Rettungsdienst,26,C,Spandau,340.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
1431,2026-01-01,Rettungsdienst,26,C,Mitte,839.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
1432,2026-01-01,Rettungsdienst,26,C,Steglitz-Zehlendorf,637.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
1433,2026-01-01,Rettungsdienst,26,C,Marzahn-Hellersdorf,436.0,False,False,False,ORG_ASB,False,False,False,RTW-C,False
1434,2026-01-01,Rettungsdienst,26,C,Marzahn-Hellersdorf,993.0,False,False,False,ORG_BFW,False,False,False,RTW-X,False
1435,2026-01-01,Rettungsdienst,26,C,Tempelhof-Schöneberg,324.0,False,True,True,ORG_BFW,False,False,False,RTW-C,True
1436,2026-01-01,Rettungsdienst,26,C,Marzahn-Hellersdorf,323.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
1437,2026-01-01,Rettungsdienst,26,C,Tempelhof-Schöneberg,501.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
1438,2026-01-01,Rettungsdienst,26,C,Pankow,1032.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
1439,2026-01-01,Rettungsdienst,26,C,Tempelhof-Schöneberg,758.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
1440,2026-01-01,Rettungsdienst,26,C,Neukölln,861.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
1441,2026-01-01,Rettungsdienst,26,C,Marzahn-Hellersdorf,511.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
1442,2026-01-01,Rettungsdienst,26,C,Charlottenburg-Wilmersdorf,647.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
1443,2026-01-01,Rettungsdienst,26,C,Spandau,658.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
1444,2026-01-01,Rettungsdienst,26,C,Tempelhof-Schöneberg,404.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
1445,2026-01-01,Rettungsdienst,26,C,Steglitz-Zehlendorf,647.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
1446,2026-01-01,Rettungsdienst,26,C,Marzahn-Hellersdorf,637.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
1447,2026-01-01,Rettungsdienst,26,B,Marzahn-Hellersdorf,1414.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
1448,2026-01-01,Rettungsdienst,26,B,Lichtenberg,736.0,False,False,False,ORG_ASB,False,False,False,RTW-B,False
1449,2026-01-01,Rettungsdienst,26,B,Treptow-Köpenick,838.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
1450,2026-01-01,Rettungsdienst,26,B,Marzahn-Hellersdorf,,False,False,False,ORG_BFW,False,False,False,RTW-B,False
1451,2026-01-01,Rettungsdienst,26,B,Mitte,927.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
1452,2026-01-01,Rettungsdienst,26,B,Tempelhof-Schöneberg,775.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
1453,2026-01-01,Rettungsdienst,26,B,Marzahn-Hellersdorf,667.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
1454,2026-01-01,Rettungsdienst,26,B,Mitte,803.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
1455,2026-01-01,Rettungsdienst,26,B,Mitte,392.0,False,False,False,ORG_ASB,False,False,False,RTW-B,False
1456,2026-01-01,Rettungsdienst,26,B,Friedrichshain-Kreuzberg,264.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
1457,2026-01-01,Rettungsdienst,26,B,Neukölln,807.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
1458,2026-01-01,Rettungsdienst,26,B,Reinickendorf,572.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
1459,2026-01-01,Rettungsdienst,26,B,Tempelhof-Schöneberg,580.0,False,False,False,ORG_DRK,False,False,False,RTW-B,False
1460,2026-01-01,Rettungsdienst,26,B,Marzahn-Hellersdorf,1032.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
1461,2026-01-01,Rettungsdienst,26,B,Treptow-Köpenick,656.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
1462,2026-01-01,Rettungsdienst,26,B,Pankow,992.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
1463,2026-01-01,Rettungsdienst,26,B,Neukölln,469.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
1464,2026-01-01,Rettungsdienst,26,B,Charlottenburg-Wilmersdorf,1091.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
1465,2026-01-01,Rettungsdienst,26,B,Mitte,516.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
1466,2026-01-01,Rettungsdienst,26,B,Mitte,1042.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
1467,2026-01-01,Rettungsdienst,26,B,Marzahn-Hellersdorf,1443.0,False,False,False,ORG_DRK,False,False,False,RTW-B,False
1468,2026-01-01,Rettungsdienst,26,B,Charlottenburg-Wilmersdorf,954.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
1469,2026-01-01,Rettungsdienst,26,B,Tempelhof-Schöneberg,979.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
1470,2026-01-01,Rettungsdienst,26,B,Tempelhof-Schöneberg,926.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
1471,2026-01-01,Rettungsdienst,26,B,Marzahn-Hellersdorf,881.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
1472,2026-01-01,Rettungsdienst,26,B,Tempelhof-Schöneberg,561.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
1473,2026-01-01,Rettungsdienst,26,B,Lichtenberg,815.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
1474,2026-01-01,Rettungsdienst,26,B,Reinickendorf,1489.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
1475,2026-01-01,Rettungsdienst,26,B,Treptow-Köpenick,659.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
1476,2026-01-01,Rettungsdienst,26,B,Reinickendorf,675.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
1477,2026-01-01,Rettungsdienst,26,B,Spandau,1033.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
1478,2026-01-01,Rettungsdienst,26,B,Neukölln,788.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
1479,2026-01-01,Rettungsdienst,26,A,Treptow-Köpenick,829.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
1480,2026-01-01,Rettungsdienst,28,C,Charlottenburg-Wilmersdorf,1212.0,False,True,False,ORG_BFW,False,False,False,,True
1481,2026-01-01,Rettungsdienst,28,C,Spandau,826.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
1482,2026-01-01,Rettungsdienst,28,C,Treptow-Köpenick,587.0,False,False,False,ORG_BFW,False,True,False,RTW-C,False
1483,2026-01-01,Rettungsdienst,28,C,Pankow,788.0,False,False,False,ORG_BFW,False,True,False,RTW-C,False
1484,2026-01-01,Rettungsdienst,28,C,Charlottenburg-Wilmersdorf,679.0,False,False,False,ORG_BFW,False,True,False,RTW-C,False
1485,2026-01-01,Rettungsdienst,28,C,Pankow,496.0,False,True,False,ORG_BFW,False,False,False,RTW-C,True
1486,2026-01-01,Rettungsdienst,28,C,Treptow-Köpenick,543.0,False,False,False,ORG_BFW,False,True,False,RTW-C,False
1487,2026-01-01,Rettungsdienst,28,C,Pankow,463.0,False,True,False,"ORG_MHD, ORG_BFW",False,False,False,,True
1488,2026-01-01,Rettungsdienst,28,C,Marzahn-Hellersdorf,451.0,False,False,False,ORG_ASB,False,False,False,RTW-C,False
1489,2026-01-01,Rettungsdienst,28,C,Reinickendorf,,False,True,False,"ORG_DRK, ORG_BFW",False,True,False,RTW-C,True
1490,2026-01-01,Rettungsdienst,28,C,Spandau,487.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
1491,2026-01-01,Rettungsdienst,28,C,Neukölln,,False,True,False,"ORG_JUH, ORG_BFW",False,False,False,RTW-C,True
1492,2026-01-01,Rettungsdienst,28,C,Steglitz-Zehlendorf,692.0,False,False,False,ORG_BFW,False,False,False,RTW-X,False
1493,2026-01-01,Rettungsdienst,28,C,Pankow,465.0,False,False,False,ORG_BFW,False,False,False,RTW-X,False
1494,2026-01-01,Rettungsdienst,28,C,Treptow-Köpenick,986.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
1495,2026-01-01,Rettungsdienst,28,C,Tempelhof-Schöneberg,683.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
1496,2026-01-01,Rettungsdienst,28,C,Pankow,,False,True,False,ORG_BFW,False,False,False,RTW-C,True
1497,2026-01-01,Rettungsdienst,28,C,Lichtenberg,,False,True,False,ORG_BFW,False,True,False,RTW-C,True
1498,2026-01-01,Rettungsdienst,28,C,Mitte,518.0,False,False,False,ORG_DRK,False,False,False,RTW-C,False
1499,2026-01-01,Rettungsdienst,28,C,Pankow,512.0,False,False,False,ORG_MHD,False,False,False,RTW-C,False
1500,2026-01-01,Rettungsdienst,28,C,Steglitz-Zehlendorf,656.0,False,False,False,ORG_BFW,False,True,False,RTW-C,False
1501,2026-01-01,Rettungsdienst,28,C,Marzahn-Hellersdorf,875.0,False,False,False,ORG_BFW,False,True,False,RTW-C,False
1502,2026-01-01,Rettungsdienst,28,C,Spandau,738.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
1503,2026-01-01,Rettungsdienst,28,C,Steglitz-Zehlendorf,1173.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
1504,2026-01-01,Rettungsdienst,28,C,Steglitz-Zehlendorf,625.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
1505,2026-01-01,Rettungsdienst,28,C,Mitte,536.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
1506,2026-01-01,Rettungsdienst,28,C,Pankow,783.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
1507,2026-01-01,Rettungsdienst,28,C,Marzahn-Hellersdorf,,False,True,True,ORG_BFW,False,False,False,NEF,True
1508,2026-01-01,Rettungsdienst,28,C,Reinickendorf,,False,True,False,"ORG_MHD, ORG_BFW",False,False,False,RTW-C,True
1509,2026-01-01,Rettungsdienst,28,C,Neukölln,681.0,False,True,False,"ORG_DRK, ORG_BFW",False,False,False,RTW-C,True
1510,2026-01-01,Rettungsdienst,28,C,Reinickendorf,672.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
1511,2026-01-01,Rettungsdienst,28,C,Friedrichshain-Kreuzberg,768.0,False,False,False,ORG_JUH,False,False,False,RTW-C,False
1512,2026-01-01,Rettungsdienst,28,C,Lichtenberg,477.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
1513,2026-01-01,Rettungsdienst,28,C,Spandau,,False,True,False,ORG_BFW,False,False,False,RTW-C,True
1514,2026-01-01,Rettungsdienst,28,C,Tempelhof-Schöneberg,921.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
1515,2026-01-01,Rettungsdienst,28,C,Mitte,674.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
1516,2026-01-01,Rettungsdienst,28,C,Charlottenburg-Wilmersdorf,433.0,False,True,False,ORG_BFW,False,True,False,,True
1517,2026-01-01,Rettungsdienst,28,C,Reinickendorf,,False,True,False,ORG_BFW,False,False,False,RTW-C,True
1518,2026-01-01,Rettungsdienst,28,C,Marzahn-Hellersdorf,402.0,False,False,False,ORG_BFW,False,True,False,RTW-C,False
1519,2026-01-01,Rettungsdienst,28,C,Charlottenburg-Wilmersdorf,685.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
1520,2026-01-01,Rettungsdienst,29,D,Reinickendorf,285.0,False,True,False,ORG_BFW,False,False,False,LHF-FF,True
1521,2026-01-01,Rettungsdienst mit Technischer Hilfeleistung,29,D,Mitte,,False,True,False,ORG_BFW,False,False,False,LHF,True
1522,2026-01-01,Rettungsdienst,29,D,Friedrichshain-Kreuzberg,,False,True,False,"ORG_MHD, ORG_BFW",False,True,False,RTW-C,True
1523,2026-01-01,Rettungsdienst mit Technischer Hilfeleistung,29,B,Neukölln,415.0,False,True,False,"ORG_BFW, ORG_DRK",False,False,False,RTW-C,False
1524,2026-01-01,Rettungsdienst mit Technischer Hilfeleistung,29,B,Lichtenberg,,False,True,True,"ORG_ASB, ORG_BFW",False,False,False,RTW-C,False
1525,2026-01-01,Rettungsdienst mit Technischer Hilfeleistung,29,B,Steglitz-Zehlendorf,466.0,False,True,False,ORG_BFW,False,False,False,RTW-C,False
1526,2026-01-01,Rettungsdienst mit Technischer Hilfeleistung,29,B,Steglitz-Zehlendorf,,False,True,False,ORG_BFW,False,False,False,RTW-C,False
1527,2026-01-01,Rettungsdienst mit Technischer Hilfeleistung,29,B,Reinickendorf,,False,True,False,ORG_BFW,False,False,False,LHF,False
1528,2026-01-01,Rettungsdienst mit Technischer Hilfeleistung,29,A,Pankow,,False,True,False,ORG_BFW,False,False,False,LHF,False
1529,2026-01-01,Rettungsdienst,30,D,Neukölln,565.0,False,False,False,ORG_DRK,False,True,False,RTW-C,False
1530,2026-01-01,Rettungsdienst,30,D,Marzahn-Hellersdorf,684.0,False,False,False,ORG_BFW,False,True,False,RTW-C,False
1531,2026-01-01,Rettungsdienst,30,D,Mitte,285.0,False,False,False,ORG_BW,False,True,False,RTW-BW,False
1532,2026-01-01,Rettungsdienst,30,D,Mitte,539.0,False,False,False,ORG_MHD,False,True,False,RTW-C,False
1533,2026-01-01,Rettungsdienst,30,D,Neukölln,547.0,False,False,False,ORG_BFW,False,True,False,RTW-C,False
1534,2026-01-01,Rettungsdienst,30,D,Mitte,531.0,False,False,False,ORG_JUH,False,True,False,RTW-C,False
1535,2026-01-01,Rettungsdienst,30,D,Tempelhof-Schöneberg,666.0,False,False,False,ORG_JUH,False,True,False,RTW-C,False
1536,2026-01-01,Rettungsdienst,30,D,Neukölln,341.0,False,False,False,ORG_BFW,False,True,False,RTW-C,False
1537,2026-01-01,Rettungsdienst,30,D,Marzahn-Hellersdorf,455.0,False,False,False,ORG_BFW,False,True,False,RTW-C,False
1538,2026-01-01,Rettungsdienst,30,D,Lichtenberg,775.0,False,False,False,ORG_BFW,False,True,False,RTW-C,False
1539,2026-01-01,Rettungsdienst,30,B,Friedrichshain-Kreuzberg,457.0,False,False,False,ORG_JUH,False,True,False,RTW-B,False
1540,2026-01-01,Rettungsdienst,30,B,Neukölln,759.0,False,False,False,ORG_DRK,False,False,False,RTW-C,False
1541,2026-01-01,Rettungsdienst,30,B,Marzahn-Hellersdorf,934.0,False,False,False,ORG_BFW,False,True,False,RTW-C,False
1542,2026-01-01,Rettungsdienst,30,B,Neukölln,592.0,False,False,False,ORG_BFW,False,True,False,RTW-C,False
1543,2026-01-01,Rettungsdienst,30,B,Mitte,343.0,False,False,False,ORG_BFW,False,True,False,RTW-B,False
1544,2026-01-01,Rettungsdienst,30,B,Charlottenburg-Wilmersdorf,899.0,False,False,False,ORG_BFW,False,True,False,RTW-B,False
1545,2026-01-01,Rettungsdienst,30,B,Lichtenberg,1180.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
1546,2026-01-01,Rettungsdienst,30,B,Mitte,422.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
1547,2026-01-01,Rettungsdienst,30,B,Mitte,637.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
